3311.1239849804374,1027.8814928321005,-65.28135745125444
3312.8829101761453,1026.0230368383602,-74.01671593592039
3439.8832972258633,972.0870356762388,-38.37820886491778
3304.4561812331153,969.2136703751053,-32.766968291877674
3415.121063772722,946.4282671247666,-55.904489824688206
3377.6607813119385,962.668946370889,-37.22554558670683
3062.149629674199,1008.0251063189964,3.2944241043543045
3077.8071315364446,1039.9423300372982,-31.818934463021158
2937.641610830086,1028.2041836042038,-74.4023653400208
3108.8373374694047,951.2246678852531,-0.10487004720122474
2850.7719586942953,1050.654547788091,-61.46971867403959
2941.751715946271,1044.3825000575168,-73.57605546518073
3022.9621435290624,961.232090670653,-48.35079706394837
2915.5928853076903,1010.6188695931181,-55.39819985689798
3162.143201864909,998.6868895860563,-13.345515859180239
3037.365359931116,986.7132510354116,-26.11628484193686
2937.8192613978254,1001.125733977549,-29.760126680081438
3105.352230557735,1057.8168622627647,-38.015308171750014
2785.0122237352502,1080.7638940059105,-73.93946258184968
2793.867672801551,1069.6885270050716,-53.46781054194873
2405.399897026831,1099.1789173830073,-22.400733021087422
2393.5291210498876,1063.4987671608164,15.753535071059229
2386.780177829289,1039.4328374388633,-6.279720696771395
2314.8450175200437,1063.376531347855,-48.56239777859356
2424.1769054937895,1043.460952895414,20.260265377104982
2252.148554360194,1069.1334324254901,-5.733422636350806
2410.3175458891546,1022.8959801466203,-22.64190691903572
2267.083137561074,1097.1206854258069,-6.642400779625363
2003.3473905731275,1103.1746455650334,-8.127708666139544
2171.867488601441,1067.8065967868715,11.438689109386594
2283.0377735208785,1089.668010836278,0.7032596329786002
2060.1684030746096,1089.033345429582,-15.746423279152001
2290.8051903305795,1069.3572673361987,-39.8628322723687
2394.427587055284,1047.6008631147454,-56.10533254229232
2271.774490991832,1018.5453221069843,-23.682030377966353
2163.4930554486523,1052.1786254996027,-5.705110099026697
2312.3259829574476,1055.8156443473492,-49.10351950244569
2122.16927792074,1090.4176570451257,-49.61762062298629
2016.0236009968635,1035.1925026517724,6.171704904896823
2071.341704677229,1098.7728032137165,-41.81665302034172
2060.0108034462737,1083.2745852782311,-51.48849401849021
2223.782684408672,1044.197796630876,-27.274043152634558
2133.5842980975453,1043.702607493029,-14.35566066604533
2043.4358733174952,1010.8919746821972,-10.928422110582375
1806.8982061209763,1067.327960445855,18.16528483996317
1861.3181446798492,1059.8908679209092,36.75715664406378
1716.272681796107,1052.8687615676513,31.44401924893042
1585.6695394097003,1046.8515733928616,20.345586862683707
1794.0788836879503,1079.965596901513,22.944768167944645
1958.4280727317318,1062.1315622931766,-6.569446817225829
2013.9184439493001,1021.6955041022427,26.559875910882006
1952.7758370026586,1067.3400018158432,30.62528660189242
1842.7709915159899,1099.758299436389,-19.048047052833063
1912.4627821247072,1113.6906764254131,-24.671543487181122
1656.794584973475,1063.0711300506355,48.707963872175036
1672.7220964283686,1052.2727973008232,16.22120702036143
1778.0135362032997,1083.0168861516438,45.6195772576969
1619.866739102672,1060.9288819253381,75.55843443752376
1943.6665337656066,1046.026948282799,63.4546715303672
1728.3792506585037,1047.2754471177304,49.64447025583685
1553.0383131778049,1024.5116530774073,108.51860128022896
1862.0986755841436,1050.9328118690257,14.974829643767219
1810.4650973493606,1021.8281951692801,56.17462395184596
1469.9641139564274,1038.081145473897,26.297706474337105
1409.3349049085248,1030.2553873796508,30.54840941553217
1234.4233929943991,1076.7652430970984,6.198552124406916
1299.8257612655063,1007.6074782768324,-7.17391565510719
1375.8500191819571,992.4231269681244,-8.562627268441714
1412.3271871272825,1039.6289858482874,-15.524885497815783
1354.6912531369933,986.9297063180366,45.119583969113336
1392.230744987453,1034.835484289128,18.260115045725026
1137.3903620563199,1070.6579946386262,-38.35535406455476
1049.2286560394832,1029.4311516466553,53.71482618153847
1067.9145868892044,1020.1528407700406,83.38623749540531
1064.1483996742513,1067.082720693495,18.20018223179026
1338.816985458379,1024.1636736515572,22.239953668511372
1326.7882721432738,1054.0673998203138,-4.148646275218225
1258.0236564208062,1048.1899067864451,-5.992047520814861
1480.1273222096513,1020.91532416685,-56.88292430922198
1836.4214500627656,1034.1677115381747,-33.70218176296255
1539.9591753500197,1032.3179738094043,-33.919997894795394
1671.0713435112143,1009.7342421880227,27.13903570757547
1420.4555073547986,1013.8693641301068,-21.704143409261274
1140.106497879159,963.7295529070517,-3.831704505187918
1329.9203678329304,986.4061572781847,-43.86264087892752
1055.2693839610818,993.8859982437424,10.795356418333824
1077.2583948750973,1015.9660173266443,27.281787944675436
1118.3346908941865,989.6809019092716,-25.87960244014095
1062.5191052096877,976.7036203837914,-23.957909697614188
1307.2464108138015,909.4236035400934,0.251096282800917
1244.8644966484287,952.1994295413497,-26.939221198879295
1333.8569887976357,905.4318784071011,-12.22040952247295
1240.7706428397216,982.2045602373582,40.0896390631059
1246.1615613919191,972.6464024266988,29.783249144296192
1055.698460131122,1020.4024379010474,14.0663794497078
1243.1629003700332,999.0894238948575,7.055807096050458
958.3630685938621,1001.7422506350694,12.629614928325724
1080.8961532621627,953.2043565963559,54.04043030430253
779.002054598923,1035.218964195183,-37.08785954016156
781.3351429955401,1021.010165462347,4.865369639511002
814.8154547646345,949.3612148144974,27.05072475139453
703.4200404633059,998.8510514099432,64.00647610150511
614.9541529571653,1016.6052067358107,58.14897174858679
742.9101406413662,1011.9626014939283,84.97303744060791
753.9404439597272,1027.8403077181574,33.017459262943675
839.9144216756843,1053.5683109882782,31.052984441996237
773.6431930983135,1037.3934046699228,30.057218817045182
924.6481841284531,998.351833226687,41.95222787126721
983.9927010382431,963.112182120677,22.62347042156588
659.8317407694217,982.4663536569802,1.7740777672865666
564.3684261049835,1018.5601003579188,0.7678071205165293
756.6341024488038,960.0826747603894,44.51717707657989
716.2657235495919,946.0725075342087,75.28337236925724
794.7806778523598,931.6185454378744,38.520705552291844
830.5504054306043,943.5350775771747,20.96638782700009
703.3939098345014,931.932000378236,22.12407671840354
698.325993233513,982.2397816840747,39.99952016050388
593.4423342247682,1035.2153991097691,-20.867534350822584
673.1929800330344,939.3162543672529,51.739013947657654
769.1112816959449,933.880114911604,12.836171133655858
763.7972695339296,984.5510659530524,-29.26063958500151
738.1987965268005,939.8624867326397,38.74815386495709
505.65353025580083,1004.1134719643915,3.174768683691064
594.0443650122714,957.9474076519979,16.640196588900974
726.7502825227295,931.0921833133153,-49.250195191747736
560.5179048851827,988.588372208158,-64.38213521980954
465.91221117417393,992.3871454478689,-86.03766072678167
569.93912607836,1003.5146795417219,-97.07520589257197
372.34179083286153,995.9056030079354,67.2783372388562
445.08147627065017,920.6062733608042,-102.0248151198005
366.36152001538943,946.5975404002063,-83.70631078480875
243.8262502429852,918.6544302108132,-65.3306829945324
429.5751753079997,984.8859648003437,-71.04765240180951
432.84510379107707,955.0515169654333,-36.52737327222248
380.56608201699265,950.4452194737652,-72.51767527300396
432.35396924197374,954.3887408032448,-13.925682038779033
526.6117849681212,933.1544157964946,-4.277418857985599
398.6751982035239,910.9691527345675,-37.80091163396415
497.6456029669671,942.3102620677548,-56.367728249052035
218.78836266362913,903.9747802274479,-7.797636104141048
324.4538412046101,908.8612406323178,-14.462049435910869
157.079427471571,898.5343590028108,31.702353291264107
79.68230808294027,922.0769794318234,-16.615270765424004
258.5768320464654,921.5555584521078,8.385935671107667
115.46084906898646,930.7496879525024,2.2936216364918627
280.3095230746958,987.2776495328445,14.491962628574276
368.50263117763734,966.21149644978,-4.527898689280193
309.83218278562555,912.5289901464421,-13.663537106141636
437.20186551885973,876.0571314432256,21.282501982675864
430.80239999815876,878.6957299364993,6.342220786816506
358.4630297414011,870.0378112317651,22.492752758991532
237.3770522818867,860.1586160948144,52.683518317413906
147.03376759629467,882.9483273314238,87.0938868097305
339.2407203061959,857.7501005979323,39.297530585027275
193.8497226637356,821.5262757727602,64.87887177143125
116.5610429424432,840.3488852424407,79.03859279765749
72.8284311564974,815.0711456852748,75.78507730922784
70.62576829581991,827.9014555988273,8.894071645608006
-45.35777819046231,835.4771651841162,34.80668255446685
16.13322113984113,805.2927821138677,-32.26156366749769
23.409054487781493,778.8061528760903,-38.33054977549938
-155.08936225858,795.8311261270418,0.6649439539353699
-142.28897494149325,777.2374283513544,-19.71702793111782
-171.88934979903735,776.1813465393587,-6.506809710498408
-272.2362265106023,798.3471413390356,29.369821301689225
134.010171237442,752.3741715183609,-34.59803712427495
57.274274739258516,760.6320256034923,-5.0638362297978095
-63.39984410428959,770.4656437314583,-37.12642922738705
-7.103201799607729,797.1880638778553,-78.23588817254398
21.531385065574156,790.6168648695387,-85.47288315808528
-131.08786744584816,778.6910022042233,-103.57183061025069
-349.68754145181737,836.1229962664561,-31.99043455473189
-440.41373700016186,765.5934422006048,-73.12397650221467
-209.50633680753697,805.3845804980647,-28.412368688499942
-175.94298613725053,759.318001300242,-69.06523107607798
-267.3152234045685,774.9305827555501,-47.62103502316145
-204.78912397277477,731.3327558536881,-39.970486251483806
-370.20132446824806,667.4817707980266,-7.997626929043695
-482.6984881162236,728.5831508487615,11.265906077207095
-257.02893782832695,759.821844195407,-15.137159006960513
-360.2629556616156,692.552884495606,-21.273949493856183
-258.23852921508444,758.7244615206843,5.94865969780797
-495.3032737308662,724.6857534486408,96.70081499932756
-837.4305948522957,693.2203688836837,-11.056336231327816
-711.3796912203152,663.5004797199564,6.211994322853915
-632.4285382261673,678.7352693412068,-16.88086815018624
-371.6416584357592,627.4465600941811,-81.66786640143347
-513.3384236096307,641.7304734663892,-62.17002911175216
-578.6648289226275,592.1512947138931,-31.616635113555454
-717.525369828103,626.061397399729,-45.50695379921315
-761.6053551808752,617.3470351740219,-61.05858222590091
-728.383426205425,616.6830281001929,-71.56597816305124
-534.6640609572198,646.2994971752661,-122.50252560157685
-846.9360424415574,618.8315509625282,-64.29653133488618
-735.7289458831146,554.1706933838676,-90.32384751102994
-791.7898170842562,550.4706636468244,-88.38607334538074
-824.2471062762867,568.253612643174,-76.3466014473253
-655.0624625655624,631.4728345800906,-54.6851619231592
-385.5245610874458,632.9193280964631,-50.61752843492793
-724.6571891197075,591.7969653244033,-40.28791973470796
-714.1625424552136,610.9070188566907,-56.23448412569826
-651.2781906124454,635.31821156474,-101.62551900439043
-595.5582809707803,579.367336383527,-128.77282165289574
-847.6858184995398,634.0604759276922,-113.48378347239344
-721.682947360224,534.9163014769309,-58.86366547919954
-823.0358083754286,560.5942513926524,-78.52727392354022
-1102.823980468245,522.0528466102966,-107.284546244287
-1260.2683976941894,569.279040676357,-122.97358779643025
-1274.7830202813452,573.8605835003184,-120.79279314892543
-1246.326800806903,620.9003033948298,-71.13151400192169
-1222.6037825552473,597.6841216099222,-92.22439212179333
-1302.0075719150257,657.8804039732515,-106.82344730683057
-1321.8124125177317,587.0791996877142,-110.12481517182744
-1387.465798011575,580.4260301312172,-141.0598869514512
-1337.828292500899,612.8382253715471,-54.926379958456096
-1093.430306293289,557.4753059046647,-142.1537029342861
-1034.1990137981309,546.440780057328,-109.89143951926194
-1149.277850777826,497.7068782910732,-153.9375436994233
-1106.985496340873,492.3020031704677,-87.93178086385569
-1310.0707455731247,480.408865653577,-123.72213577177526
-1285.9845985374168,491.75316930905365,-144.56989747177772
-1443.5622855743798,472.83297149610667,-93.93558762795233
-1322.930992207924,499.1002895948861,-81.51775957055955
-1568.308554116695,483.94959431944926,-98.10195567410945
-1456.5689467292934,488.68950199530855,-109.85097396545598
-1389.9898187686863,500.25412151915805,-91.85221059701627
-1526.1256614772817,541.8026980096184,-129.46875811414864
-1646.8927270164188,506.20822666560167,-86.33291598579382
-1366.115782717171,451.5632372847666,-117.6764561119569
-1201.5135912611568,448.88360497133255,-89.83858531071353
-1175.681966869792,416.37097663938647,-108.05443818250708
-1368.7121215764641,411.8927461019896,-93.6824237749487
-1443.1585206693057,435.5621187207603,-97.77500670816978
-1251.7492702259535,422.7467900957946,-123.77635028112371
-1546.2399520555612,436.2871831674452,-95.5076822911558
-1573.2617980166285,423.63195226672934,-117.1513110440321
-1606.6834170610994,427.6267893116926,-121.28442604606256
-1239.6687732116643,495.3021831551597,-79.34033545421296
-1300.473179756597,410.3140439506455,-128.36810939695047
-1493.1492195760393,433.1021622664315,-122.62155698560002
-1479.5610888646,477.1846363193384,-133.37838966728646
-1387.2860257298591,445.0559467255816,-160.44664172838807
-1408.7322494320101,430.1207706480394,-87.23790114343441
-1514.7586351242805,435.522903621073,-129.29816719354181
-1641.1394841402537,384.92454273748547,-122.19146830689317
-1486.9063235647618,387.84485029227136,-185.55154908905027
-1763.1363093058158,440.1895449081242,-113.52722441709416
-1633.4214852243315,388.27127923868915,-65.29296034694165
-1777.536969936243,500.48130684877066,-67.68465991733133
-1771.6935483014224,508.6031820200386,-55.824135736019514
-1943.4331775862738,410.0648336278927,-67.79215611809543
-2066.6556171468205,397.94185972994694,-122.28083338369123
-1728.699503829378,385.1803168021843,-177.52123951787505
-1673.912970194135,382.60644582101685,-130.61623987108874
-1671.942733995123,421.44872292222914,-140.2078601007087
-1631.178555168252,408.51823578598606,-118.73369894129854
-1695.42334460545,380.18226942226875,-134.79638573372938
-1635.810976858296,378.4972721739913,-71.54775170857013
-1736.4448354431897,311.8518969007924,-93.97169318784763
-1562.924670280716,354.633522304728,-82.59666925612731
-1868.6721923165342,350.8184316401154,-117.28646396978132
-1784.7846398867964,373.6476655000834,-40.33537498933268
-1762.590774357971,413.07096482396895,-119.6865051963611
-1555.9236846171682,394.57619477825153,-112.16956554810882
-1858.8667904388174,411.94666654081954,-117.09892614749641
-1823.9201087695785,404.8299615433227,-78.61503432519275
-1966.5884786441704,389.05690313537224,-70.49049917148648
-2161.3445401655513,372.35147235853344,-55.58411388819523
-1882.8981959043076,380.8549770968829,-84.63621948700911
-1849.6136867633186,403.62948985272686,-47.49344357291833
-2044.871468325451,387.26873348489454,-59.759970659911275
-1903.1801776583272,383.6921410764928,-44.689307123045474
-1957.7599054147233,377.9509490554721,-87.10619903354447
-1617.6552885787125,324.32202072482875,-141.72080656438487
-1868.8466609179172,341.05604131955045,-89.09570487725571
-1856.667391575762,387.5709006220128,-110.66222563047751
-1688.3791931291312,374.1718358150105,-145.52356797296449
-1688.0739319004263,304.9830212378812,-150.2829912595932
-1912.1034110561839,328.7453034807418,-128.02551056397715
-1838.091651161714,301.6889861566029,-147.26468362290112
-2007.437872164375,280.13138726863895,-143.53836875405585
-1800.7656129125194,215.3920914419588,-111.64987126212587
-1767.4352229342633,199.4688846765021,-99.23437449638561
-2038.1218205867046,321.1777028893189,-189.4724269961569
-1929.3926772590712,288.8814430232262,-125.48357927322725
-2165.044570577412,248.67703970430603,-199.7847601427859
-2322.3748569913496,264.99580743899554,-130.78407748642474
-2206.636028963135,254.6528660764466,-210.32820541727247
-2481.7792491809614,249.3817189576816,-188.5181154216967
-2362.437810628132,253.4951011679164,-190.24172509646735
-2499.390921923432,235.70226938508853,-193.08106129260673
-2440.2253389673465,212.50294792498354,-134.9857909090078
-2278.425705095303,202.88639649554148,-200.8770907146135
-2215.704333619342,267.5485687794269,-185.3620012463476
-2558.83062634433,188.91952091827676,-189.50381251577136
-2396.2399873919403,214.75052058068667,-186.10722519512854
-2278.6255758153466,163.0363992265088,-148.29662571792198
-2266.875817029376,165.0533137632102,-182.78061918894875
-2445.4234063523795,199.6710347031942,-209.7267830190115
-2486.3545711500974,217.37288378676672,-213.45194276780524
-2227.67319326032,224.0187432503222,-200.43286447020498
-2295.9817365559884,239.00132665688173,-239.71940264661265
-2534.55642079858,272.49292230998145,-221.0382494183361
-2472.5601650754134,236.58168338119685,-131.82096343611488
-2585.862082764201,251.14848130789125,-229.38193345418432
-2707.181089976043,217.76559108246354,-242.06033643020822
-2546.5650151341483,235.78234343458988,-91.02640043426807
-2344.8533284563805,257.4208534805938,-136.49496104621267
-2573.885317570161,290.6957420376867,-194.4273061007003
-2501.169734539205,236.4158954641453,-201.37701793073424
-2793.690193863223,213.88923188097135,-109.68517188862108
-2699.0570556885496,194.7331004609387,-129.69372261363804
-2393.0447310462737,175.2666888601214,-169.5905924834442
-2763.4928869046785,200.14806947103352,-230.19469418608404
-2704.6647330569135,165.94493496897314,-133.25812134823533
-2659.5524409651985,160.44000740491097,-237.38346162443167
-2789.1137583565137,155.5350516064171,-178.84972707867772
-2621.990802293681,124.45636909061885,-185.0131826080291
-2729.002278780153,107.91108585470572,-138.4811617521515
-2718.544008121869,141.5852330046618,-153.77893209765293
-2466.535431164707,114.13989802240424,-137.50400586064524
-2584.314896412692,97.45104212297895,-181.88985649835138
-2655.4891272857476,180.58500821647732,-156.7900194185099
-2685.687447369601,150.7981590463927,-151.74255542312366
-2615.3628125003925,126.39572987601915,-156.20225770025255
-2919.284265757282,180.26683817230418,-160.77193319117652
-2820.95897996246,200.42120366122575,-124.61036225130766
-2839.6663323043645,117.40412387246782,-83.41350408675495
-2519.0125038520546,118.66644512351911,-165.09229677018155
-2573.986365434645,182.12290641903124,-212.88575343088505
-2548.8151206864763,134.02716211021627,-197.06759728468552
-2451.72757151081,127.24605011816435,-139.42131403674043
-2553.364942991171,145.076694452724,-160.41376483711272
-2493.003849475119,77.52653625958737,-162.1766418094846
-2361.8519829370857,128.74458997308906,-154.07739637437223
-2569.4827556908654,112.94903690294348,-191.27814477337571
-2441.656542630044,115.51642234714566,-180.3996982102172
-2320.814241352625,110.05021972177494,-200.46116872785967
-2579.6603098159894,90.56719314599098,-153.63248819738135
-2695.7390952017868,107.68864092896823,-188.5784487508813
-2487.6349737441446,142.8999945652252,-192.34698670157263
-2483.1145238532363,187.50094213923742,-249.38269129773005
-2573.381378615934,158.78376926028756,-236.7396560238378
-2469.4041140614177,171.84566032905303,-226.18019127192355
-2420.8998290768764,153.63971370369907,-181.18163432864972
-2492.866311393558,159.46650242535483,-225.02274974034236
-2517.327449429737,142.02425069457044,-133.80105691691202
-2472.1316870089872,138.40613270889975,-183.0817900232632
-2282.1092395423166,118.38787061533627,-207.53945270979824
-1996.707808285644,106.96040948318493,-183.09916363691423
-2543.987897112383,104.01237313234837,-167.2233133361396
-2602.0022768907256,86.1533078817617,-200.92412565908725
-2594.27198228946,103.19241082794449,-144.59987507101297
-2630.2130442298017,119.7993761891967,-132.18192283346193
-2638.0790060380173,173.56304550777895,-127.63231192838748
-2246.5830394033446,192.65234235535803,-183.86991137198075
-2428.1369794530265,178.22929321925824,-189.0975463070118
-2300.2112142458036,194.23947628300996,-173.7964608641304
-2599.0341014867636,217.91441254210798,-183.11263306310207
-2644.6316855853006,211.348799380253,-156.913521033172
-2697.4721487414286,166.82544273010862,-191.08734371595872
-2646.393114545713,139.4816463780148,-182.56358373942075
-2331.099777769605,197.40213544459345,-198.50785787459944
-2500.071761888034,199.4152866009585,-162.72725778426988
-2438.2340947745492,194.6553072055116,-202.9881595691349
-2729.0445961905793,122.00595616607997,-112.48165391339285
-2465.3812345678175,213.94618169316138,-175.61755898605284
-2383.528840492507,151.85400673923243,-154.2504556655616
-2383.0788879540787,177.55237115176539,-44.49545316268683
-2438.648203728406,174.36626364293664,-98.9975951536694
-2592.0163825396194,184.15308725766795,-120.9822736596586
-2565.989871294445,147.60007040560188,-187.33585698609264
